name, x, y, z
camera-start-42, 1095.7989, 51.6197, -3791.5104
cavewater-19, 1016.1431, 95.2956, -4004.3789
cavewater-20, 1029.2115, 95.2956, -3975.8745
cavewater-21, 1001.1436, 95.2956, -4006.2207
cavewater-22, 1040.5706, 95.2956, -3958.8920
cavewater-23, 984.6555, 95.2956, -4006.4130
cavewater-24, 1012.5026, 95.2956, -3989.2385
mistycannon-16, 1128.9243, 96.6980, -3829.3840
money-4515, 1164.7215, 133.1956, -3937.4191
money-4516, 1161.7091, 133.2931, -3938.1821
money-4517, 1162.4211, 133.2931, -3941.4997
money-4518, 1159.3160, 140.8964, -3925.2224
money-4519, 1158.8618, 140.8964, -3923.3845
money-4520, 1158.0604, 140.8964, -3921.6198
money-4521, 1156.7791, 140.8964, -3921.7766
money-4522, 1157.4818, 140.8964, -3923.2148
money-4523, 1158.8129, 140.8964, -3926.4343
money-4524, 1144.8588, 132.4674, -3885.0510
money-4525, 1144.3590, 132.4674, -3883.4567
money-4526, 1166.5515, 137.4126, -3853.6589
money-4527, 1167.2770, 137.6166, -3854.8461
money-4528, 1166.9519, 137.8603, -3856.7023
money-4529, 1168.6697, 137.7069, -3860.6433
money-4530, 1185.4481, 63.0194, -3872.4538
money-4531, 1189.3803, 60.1360, -3871.0275
money-4532, 1193.9072, 58.0965, -3870.5012
money-4533, 1210.2458, 74.5097, -3872.4001
money-4534, 1210.2458, 74.5097, -3868.7060
money-4535, 1210.2458, 74.1272, -3864.7763
money-4536, 1210.6223, 73.5539, -3859.5729
money-4537, 1205.9643, 73.5539, -3858.9426
money-4538, 1200.7524, 73.5539, -3859.1843
money-4539, 1195.3892, 73.5539, -3859.1745
money-4540, 1207.1486, 73.5212, -3841.3220
money-4541, 1207.1486, 73.2142, -3845.9230
money-4542, 1211.9178, 73.3144, -3845.4316
money-4543, 1212.2524, 73.3911, -3841.6730
money-4544, 1211.4982, 73.4170, -3832.8479
money-4545, 1209.3267, 74.5364, -3830.9980
money-4546, 1205.5699, 74.0563, -3830.1289
money-4547, 1210.3214, 62.2132, -3788.9108
money-4548, 1208.1053, 62.2132, -3788.1086
money-4549, 1205.6586, 62.2132, -3789.2910
money-4550, 1203.5798, 62.2132, -3788.6208
money-4551, 1168.9089, 98.0681, -3828.5134
money-4552, 1153.4929, 98.0681, -3827.4562
money-4553, 988.0275, 61.4821, -3819.8310
money-4554, 983.9427, 61.4821, -3821.9111
money-4555, 983.3595, 61.4821, -3817.3166
money-4556, 971.9112, 61.3525, -3826.4946
money-4557, 962.1240, 61.3525, -3831.4812
money-4558, 952.2638, 60.8397, -3838.7246
money-4559, 933.5767, 47.5513, -3921.3918
money-4560, 933.0150, 47.5513, -3918.5866
money-4561, 933.8398, 47.5513, -3914.9582
money-4562, 960.9603, 47.5513, -3926.6845
money-4563, 959.4291, 47.5513, -3929.5480
money-4564, 956.9010, 47.5513, -3933.2409
money-4565, 986.2743, 49.4997, -3920.0898
money-4566, 983.5554, 50.1378, -3925.2155
money-4567, 980.8916, 48.1334, -3933.4035
money-4568, 1011.6235, 90.7762, -3917.3776
money-4569, 1006.7721, 86.6923, -3949.6647
money-4570, 1012.9464, 83.3034, -3945.8645
money-4571, 1029.1776, 99.0969, -3950.1557
money-4572, 1029.4919, 99.0969, -3947.6347
money-4573, 1041.2370, 98.8574, -3946.4511
money-4574, 1041.4964, 98.8574, -3948.5451
money-4575, 1029.5958, 99.2447, -3973.6113
money-4576, 1028.2321, 99.2447, -3976.4694
money-4577, 1026.6650, 99.2447, -3979.1459
money-4578, 990.1810, 99.3916, -4002.4541
money-4579, 994.6904, 99.3916, -4002.1103
money-4580, 1004.9160, 85.8524, -3951.2055
money-4581, 1008.3831, 85.8524, -3948.1938
money-4582, 1012.9464, 86.0336, -3945.8645
money-4583, 1012.9464, 88.5877, -3945.8645
plainbox-311, 1202.9821, 79.1342, -3883.2697
plainbox-312, 1208.4929, 61.4888, -3785.7844
plainbox-313, 1205.8881, 61.4888, -3785.5375
plainbox-314, 1134.7016, 109.3404, -3892.5246
plainbox-315, 1163.8392, 132.2430, -3939.4555
plainbox-316, 1169.0755, 136.7106, -3856.5434
plainbox-317, 1169.1520, 136.5660, -3854.3947
plainbox-318, 1162.0983, 135.6886, -3859.2871
plainbox-319, 1122.9951, 96.9602, -3836.0993
plainbox-320, 1125.3181, 96.9602, -3836.4768
plainbox-321, 1173.2989, 60.1851, -3886.1147
plainbox-322, 1176.0002, 60.1851, -3886.2988
plainbox-323, 1184.2756, 60.1920, -3888.2268
plainbox-324, 1187.1871, 60.6734, -3888.3679
plainbox-325, 1190.3157, 60.6734, -3888.2072
plainbox-326, 1205.8038, 79.1342, -3883.3454
plainbox-327, 1077.2005, 52.8686, -3873.4782
plainbox-328, 1077.2005, 52.9612, -3875.5227
plainbox-329, 1094.3132, 64.2912, -3879.3405
plainbox-330, 1091.8128, 64.0870, -3879.0246
plainbox-331, 1129.3037, 88.3152, -3942.8276
plainbox-332, 1127.9066, 88.3152, -3945.1569
plainbox-333, 1125.6274, 88.3152, -3946.4387
plainbox-334, 983.3016, 60.0293, -3819.6279
plainbox-335, 985.9614, 60.0293, -3820.7668
plainbox-336, 985.9478, 60.0293, -3818.0551
plainbox-337, 933.7590, 46.2404, -3927.3854
plainbox-338, 933.0956, 46.2404, -3924.2290
plainbox-339, 964.3612, 46.3987, -3921.3771
plainbox-340, 960.6956, 46.3987, -3920.4147
plainbox-341, 961.8704, 46.3987, -3923.9326
plainbox-342, 1050.6850, 48.5878, -4040.8344
plainbox-343, 1053.8190, 48.5878, -4039.9909
plainbox-344, 1013.2683, 89.5162, -3919.8615
plainbox-345, 1014.1325, 89.5162, -3917.5185
plainbox-346, 983.5994, 65.6054, -3959.0539
plainbox-347, 961.5402, 98.1383, -4044.7963
plainbox-348, 964.3364, 98.1383, -4046.7805
racer-19, 1088.9304, 44.8055, -3995.7851
stagdrip-37, 1023.8084, 111.6694, -3995.5683
stagdrip-38, 1024.2236, 112.6140, -3994.7941
stagdrip-39, 1011.0418, 106.9821, -4008.7290
stagdrip-40, 993.4957, 107.5903, -4007.3859
stagdrip-41, 999.1694, 110.9833, -3995.9594
stagdrip-42, 999.2772, 111.5908, -3996.6103
stagdrip-43, 1012.2321, 111.4888, -3979.5500
stagdrip-44, 1004.0939, 109.9537, -3973.2504
stagdrip-45, 1016.0812, 106.4429, -3967.2402
stagdrip-46, 1000.2197, 107.9556, -3986.2060
stagdrip-47, 1027.0625, 104.3871, -4004.3510
stagdrip-48, 1034.7331, 104.1410, -3993.1401
swingpole-188, 1115.8748, 87.3949, -3932.5961
swingpole-189, 1142.3206, 120.3269, -3922.7976
swingpole-190, 1141.1862, 125.0751, -3916.6804
swingpole-191, 1153.4114, 136.7261, -3917.1047
swingpole-192, 1181.8436, 71.0487, -3821.0002
swingpole-193, 1175.8032, 64.3409, -3819.8952
swingpole-194, 1150.4312, 127.8260, -3933.1533
swingpole-195, 987.9641, 72.3504, -3955.9755
swingpole-196, 1016.2459, 95.0530, -3935.3310
water-vol-307, 1228.8596, 46.5530, -4020.9331
